466,32.145,18.125,22.606,18.292,15.226,15.837,36.269,25.943,22.523,28.666,26.028,30.185,33.003,20.387,24.493,31.038,20.583,26.355,17.006,24.82,24.987,20.994,31.736,29.106,25.242,22.574,20.3,22.552,26.219,28.296,17.724,17.729,25.275,20.959,13.626,25.793,23.656,27.013,24.37,19.623,17.167,29.584,29.814,16.694,22.597,26.886,28.574,27.14,20.692,21.605,18.385,26.375,25.665,31.314,26.071,14.555,18.502,18.285,19.255,25.052,11.839,25.996,21.154,21.961,28.37,26.815,10.799,18.421,17.504,24.466,28.382,19.92,16.719,22.179,23.693,29.912,30.058,38.955,20.211,21.788,32.848,14.404,18.482,28.282,31.212,23.903,31.516,27.632,33.639,19.148,37.649,17.614,15.285,19.229,18.057,28.623,21.84,24.24,28.166,28.367,21.685,18.454,19.591,27.145,24.487,22.341,13.37,18.534,31.123,19.028,35.088,22.568,24.743,20.864,19.044,26.645,12.912,18.169,27.582,13.202,21.168,24.526,23.796,24.091,19.809,22.451,15.28,26.292,23.147,17.753,28.109,25.635,17.356,32.862,24.168,28.533,25.224,24.795,27.868,17.954,32.524,37.842,28.886,19.725,24.651,17.349,16.545,12.098,20.794,20.16,19.512,24.802,24.649,30.097,12.951,38.124,24.554,12.669,22.783,15.937,26.474,24.496,20.764,21.641,24.24,18.771,21.617,22.911,24.711,19.02,13.066,14.375,23.699,27.864,21.869,22.569,17.2,22.621,23.341,28.48,27.457,24.176,19.094,17.757,25.76,19.522,26.084,28.347,25.899,29.354,22.22
467,15.584,31.971,18.2,25.351,23.206,16.772,21.209,31.185,18.121,34.976,22.33,23.986,23.349,28.5,11.083,25.497,40.396,27.689,25.077,25.49,21.17,17.276,19.286,27.74,29.288,11.661,29.025,20.369,22.309,21.647,19.591,27.911,23.642,26.059,31.905,21.817,27.976,18.752,20.877,27.967,30.463,25.031,14.649,23.578,20.579,19.491,22.974,22.735,20.936,28.544,10.034,26.559,24.838,27.491,28.464,25.122,19.127,25.409,16.736,21.18,23.49,29.437,28.632,21.31,19.327,29.774,25.538,16.772,20.561,26.233,30.902,12.602,17.895,27.171,24.403,34.861,18.846,38.178,22.017,14.979,17.101,17.936,24.946,36.45,26.424,19.824,31.592,18.803,23.261,23.702,25.723,17.572,35.355,16.284,27.08,27.657,23.27,36.412,25.813,20.534,27.991,44.119,18.386,36.036,12.686,27.604,21.62,26.795,23.854,21.078,17.49,24.42,28.469,20.878,18.756,14.916,19.689,17.033,25.766,30.534,27.608,25.853,26.498,27.857,10.731,19.813,21.011,17.006,43.984,23.61,23.711,26.062,24.049,14.885,33.818,23.181,23.967,25.448,32.111,36.724,15.086,22.899,25.752,38.239,16.668,17.068,32.557,27.562,13.475,20.972,28.031,44.035,19.381,30.521,30.668,17.329,25.965,25.112,19.34,17.465,24.525,34.507,28.316,20.46,19.133,21.915,21.986,24.427,14.378,24.983,17.402,31.702,17.381,16.682,17.925,14.364,18.429,18.462,18.1,22.3,18.386,21.828,32.961,21.637,28.506,39.823,31.402,26.464,18.935,17.589,16.417
468,17.211,19.889,31.092,25.083,24.588,20.785,20.192,24.612,22.557,25.704,17.627,28.079,19.235,19.842,20.458,19.18,21.962,24.864,23.808,27.441,22.11,19.856,26.344,34.008,16.884,10.924,24.001,14.517,20.671,15.402,26.865,28.131,14.559,23.955,36.343,21.795,32.795,30.681,25.628,24.94,29.677,31.079,22.937,13.929,26.456,12.221,16.718,17.879,19.274,18.076,20.009,20.354,27.028,23.926,20.016,32.019,17.862,22.15,18.052,23.733,24.043,25.659,31.062,13.978,23.837,28.313,30.128,29.526,15.96,14.743,30.171,25.609,25.74,26.613,15.568,25.183,26.757,31.498,18.221,21.892,18.412,28.856,21.523,12.955,19.827,19.068,29.649,29.199,23.829,23.723,29.313,30.097,20.048,26.645,18.962,13.648,10.106,16.67,23.358,25.413,23.736,28.765,16.284,20.97,26.533,29.253,27.515,26.344,12.692,26.059,26.818,12.278,26.311,29.095,16.788,18.631,23.7,29.965,25.635,30.631,41.416,19.979,25.028,31.245,19.811,27.731,24.7,32.348,27.084,28.874,20.283,22.67,19.729,24.195,25.564,16.235,16.668,29.407,26.776,21.044,20.356,31.66,20.495,22.051,25.486,21.934,26.142,19.09,20.065,20.184,19.629,32.238,17.414,27.698,28.407,17.277,23.662,32.256,19.941,26.897,26.569,18.044,25.501,23.157,21.201,25.225,29.476,27.599,21.625,24.786,24.867,12.08,23.634,20.684,43.176,23.712,24.335,23.934,18.305,20.755,21.314,29.97,22.413,19.276,11.298,25.01,24.909,23.739,18.588,24.903,22.498
469,30.687,15.771,17.758,17.323,14.683,25.127,24.933,18.365,19.009,21.349,22.543,24.857,26.564,28.632,33.02,27.026,17.949,22.161,27.384,12.971,19.681,23.577,20.848,19.147,20.196,16.983,26.705,24.584,30.619,19.704,20.325,16.261,17.08,19.421,24.326,23.567,19.515,23.04,26.134,20.012,25.746,26.689,23.42,28.924,31.732,22.859,21.563,22.19,19.958,29.164,18.635,28.499,30.213,23.846,25.933,12.006,21.539,23.822,17.222,25.014,25.057,23.642,30.575,23.43,19.389,32.534,23.49,22.504,26.498,32.071,26.239,21.006,17.077,19.258,15.616,16.222,22.072,23.574,18.038,12.941,15.111,21.679,22.575,23.156,22.119,27.16,16.267,27.369,22.933,21.982,14.6,17.352,25.212,12.447,21.545,22.575,16.923,25.87,24.202,24.216,28.774,27.672,21.279,33.275,34.23,12.165,24.46,21.076,26.873,21.633,28.496,23.462,18.257,13.242,31.774,14.618,24.019,33.312,23.944,23.713,25.689,11.303,22.889,13.639,27.933,19.264,14.533,14.51,24.623,25.331,22.755,26.691,17.603,15.334,33.608,16.103,21.695,29.482,16.685,38.886,26.325,28.864,27.838,27.54,25.401,18.995,11.564,27.278,27.007,25.95,19.205,26.465,18.713,28.376,23.165,28.061,27.391,27.36,22.618,23.708,14.944,14.045,23.787,25.233,20.209,24.874,25.867,46.073,17.368,17.687,29.628,27.936,27.664,33.745,29.281,14.107,25.987,28.675,18.313,25.837,25.203,26.043,41.043,30.852,34.421,24.577,15.129,20.762,21.461,24.786,8.139
470,19.802,22.59,37.717,30.481,16.304,24.202,17.718,25.875,29.36,28.307,14.214,22.442,30.408,24.122,23.369,24.053,19.424,25.813,22.431,19.972,21.919,23.171,11.302,30.656,35.927,23.568,13.844,25.397,16.802,32.119,16.034,28.909,26.063,27.706,24.385,21.614,21.194,26.054,17.775,15.282,15.833,26.714,18.498,20.23,23.1,30.896,14.648,20.115,13.472,10.494,51.733,11.09,28.408,19.168,17.911,20.618,27.804,18.395,29.9,32.521,20.355,21.817,25.185,21.4,19.769,39.008,29.169,19.978,19.084,16.946,27.278,32.22,26.915,25.267,37.04,20.164,24.252,22.764,15.33,18.134,19.085,24.393,20.621,20.967,22.647,28.642,26.053,28.539,16.715,20.67,24.129,13.189,17.569,17.497,18.209,20.133,24.884,18.091,20.652,15.785,25.662,27.089,19.239,23.2,28.111,31.58,16.606,22.657,37.691,18.718,31.358,27.593,18.117,33.115,19.987,28.688,23.797,23.694,28.898,18.967,24.92,19.207,23.583,16.107,22.963,25.755,16.695,29.804,29.694,27.114,29.007,20.196,20.901,21.931,18.453,33.062,21.285,30.981,16.334,22.37,28.694,27.529,29.098,20.534,16.068,20.143,19.979,31.783,19.962,19.878,12.332,22.531,24.073,22.583,20.473,35.221,26.221,25.212,31.781,30.402,20.609,20.354,18.549,18.045,19.716,26.845,17.696,22.489,20.744,21.18,28.369,23.261,19.37,20.521,31.849,20.327,17.277,14.283,26.351,19.344,24.794,33.573,18.017,29.862,30.014,14.441,30.568,26.175,23.687,25.363,32.187
471,20.765,21.627,28.067,25.995,17.984,26.236,32.16,28.748,22.435,16.656,20.852,15.246,26.594,15.242,19.601,24.174,28.797,33.25,18.616,15.636,32.445,36.172,13.11,30.577,24.683,15.368,17.758,26.279,39.496,18.549,40.665,19.636,27.819,18.392,24.913,17.508,12.652,12.603,22.387,19.553,13.672,29.904,30.116,31.532,23.438,21.54,42.818,18.967,18.144,13.88,22.511,13.903,35.11,35.927,20.167,20.633,15.458,19.13,24.538,37.526,17.926,20.854,18.987,15.663,14.849,23.43,28.2,26.392,31.509,25.184,17.958,19.983,24.392,21.451,19.536,20.603,19.288,20.022,21.061,12.074,12.041,23.101,15.33,33.002,26.534,23.003,13.521,13.22,13.078,13.937,26.494,11.422,20.789,21.634,25.09,21.547,21.772,17.222,18.457,31.837,28.855,28.146,16.832,23.99,24.596,28.032,39.514,15.501,20.529,23.818,28.995,25.734,17.879,14.904,27.339,28.061,19.199,18.49,29.471,19.482,23.508,25.103,26.266,28.623,33.378,17.104,28.172,23.497,27.484,19.026,18.249,30.257,25.13,17.647,23.923,39.037,17.806,22.513,22.107,17.208,11.929,15.716,9.693,13.073,24.176,15.564,34.997,21.68,26.735,23.947,22.512,16.143,17.433,15.077,31.277,29.648,32.473,25.26,20.114,16.242,19.246,15.949,24.133,34.154,6.104,26.846,15.444,13.574,23.253,25.012,22.202,23.172,20.035,15.728,27.668,11.178,28.555,18.775,33.788,14.046,20.832,17.554,21.912,20.719,24.739,20.715,17.112,16.319,14.436,13.121,17.082
472,25.252,17.5,19.937,27.012,20.032,27.792,22.498,17.005,25.235,17.638,26.591,26.156,27.09,22.873,16.278,27.017,16.38,14.414,29.087,23.787,23.119,22.317,28.215,28.131,16.106,19.863,10.637,18.053,21.484,8.297,26.138,24.898,24.813,24.815,31.215,18.84,30.408,18.174,24.918,25.349,19.059,15.302,19.846,29.789,30.613,20.062,19.266,23.922,10.962,16.786,18.604,27.342,29.05,27.061,24.369,26.134,19.351,17.319,22.424,20.59,18.207,18.949,24.096,21.77,13.705,23.169,30.502,37.33,21.705,13.814,23.26,27.553,14.309,20.937,22.719,22.888,18.742,20.225,20.575,21.158,10.887,19.231,18.69,21.377,18.552,29.484,24.954,21.037,27.554,22.885,25.203,19.384,10.839,17.328,23.523,26.294,12.769,24.338,25.804,12.323,22.642,23.184,34.432,23.708,31.275,16.023,23.621,25.008,35.23,15.798,14.887,24.133,19.723,21.04,25.938,18.172,26.94,16.212,15.223,24.743,18.096,19.518,16.528,25.446,30.596,20.727,23.317,24.88,15.18,15.2,19.436,20.865,32.554,23.899,21.459,17.896,21.676,16.818,25.983,16.896,17.729,20.274,18.38,26.702,21.595,22.53,28.205,18.089,16.61,27.889,18.455,27.187,23.976,26.344,27.138,11.272,20.241,16.486,18.41,30.17,18.742,23.044,22.313,28.77,29.872,27.739,21.391,20.176,23.246,18.25,28.17,40.517,29.557,31.648,18.454,24.683,12.677,17.295,25.586,9.747,19.015,27.008,15.11,9.856,24.397,29.388,19.859,16.827,16.285,21.804,25.255
473,16.629,17.371,13.886,26.733,28.21,25.713,19.63,19.911,19.062,17.144,25.889,20.273,19.451,32.835,29.511,30.422,20.477,11.446,17.497,15.176,29.75,29.575,29.103,31.253,18.387,26.354,17.667,30.114,37.802,20.599,32.129,18.606,24.682,18.0,26.676,21.407,26.573,23.035,20.211,20.124,23.922,25.306,20.689,13.121,12.796,27.602,26.735,17.454,19.16,31.92,25.988,33.526,29.233,24.336,30.095,27.13,24.309,23.613,23.649,26.037,14.309,18.72,12.637,24.313,21.531,25.951,27.273,25.336,17.654,28.425,16.609,25.246,30.326,20.242,24.661,18.224,18.442,12.942,18.562,25.807,15.949,16.315,26.383,25.198,15.041,15.591,15.084,25.37,14.917,32.701,42.461,31.815,27.208,18.174,16.584,17.947,17.379,21.043,28.447,30.334,19.528,17.2,16.096,19.998,18.593,22.327,16.745,22.848,19.388,29.661,25.977,23.748,16.06,21.083,15.475,24.997,20.735,10.615,22.471,20.014,8.36,29.099,35.426,28.334,22.213,20.758,17.495,26.184,21.488,24.267,19.293,19.995,26.013,34.571,24.305,18.939,25.869,20.665,27.719,21.224,21.755,11.508,28.347,16.053,18.077,20.482,27.741,15.074,19.065,12.305,16.593,23.904,15.786,17.271,15.005,20.624,28.267,24.598,17.545,19.94,26.912,13.926,23.406,32.724,23.425,19.889,17.065,28.339,26.065,33.287,25.788,38.282,20.21,10.089,14.03,16.224,13.372,25.067,30.429,20.504,30.898,34.509,20.177,28.771,13.814,21.568,16.275,18.391,24.231,30.945,21.651
474,19.775,18.924,22.196,17.974,25.268,21.037,21.719,18.628,18.298,22.958,22.597,26.31,37.274,15.515,21.562,18.352,18.616,30.425,27.874,21.941,15.623,26.818,31.066,32.207,25.385,19.785,26.455,14.679,28.075,24.581,26.898,52.785,23.679,17.211,22.177,20.74,31.378,22.875,21.315,26.046,37.296,22.549,22.738,27.655,35.684,30.938,22.634,17.18,28.309,28.979,23.702,22.251,14.274,30.508,34.899,34.332,33.326,16.711,18.762,15.799,28.128,22.513,32.032,21.132,16.721,29.075,19.245,22.56,25.892,18.775,14.008,34.406,19.045,15.695,21.247,20.612,21.765,13.503,16.511,27.126,21.63,18.431,22.292,21.849,22.054,28.41,12.75,24.139,29.358,29.503,20.264,24.224,17.0,21.063,35.004,18.077,17.859,21.178,16.113,24.654,23.007,17.205,13.652,22.856,27.029,18.917,20.293,27.742,21.879,16.586,23.666,16.773,30.457,29.736,39.087,20.615,25.399,27.316,12.382,18.234,27.11,23.807,19.792,15.006,27.601,32.354,23.403,19.616,14.453,19.254,12.927,19.529,21.666,24.938,19.754,18.929,21.145,34.903,35.004,32.485,27.74,33.858,25.991,27.592,8.343,21.817,26.017,22.411,27.901,22.307,33.528,32.039,21.617,26.415,15.798,20.394,31.199,26.557,16.779,37.984,17.937,28.678,25.797,14.056,24.85,16.95,28.044,24.533,27.922,26.105,21.045,22.417,21.332,18.843,35.379,19.333,25.504,24.174,30.943,27.805,34.466,31.116,23.901,18.534,11.686,25.255,19.662,28.789,31.908,21.092,21.525
475,21.639,25.004,12.484,26.214,14.273,24.288,13.056,20.696,28.421,15.043,22.474,13.697,26.56,24.377,33.596,21.079,27.223,24.287,19.493,26.034,17.413,26.863,12.739,24.42,24.5,21.42,22.341,16.192,27.097,24.694,15.052,17.043,32.991,22.212,28.302,21.3,21.784,23.979,11.141,27.686,11.741,20.338,24.089,14.686,24.115,26.151,23.1,26.355,22.744,15.301,29.135,21.08,25.221,25.326,23.644,34.291,16.938,24.919,14.08,28.561,22.419,16.562,27.974,7.522,20.275,18.887,16.239,17.588,22.126,31.128,31.99,26.688,16.673,26.867,14.87,25.015,21.195,22.68,23.623,17.481,9.033,15.946,31.307,19.31,12.872,19.377,22.301,22.638,24.074,17.42,20.137,19.764,20.256,30.862,20.456,24.82,23.146,20.319,13.853,20.976,19.132,25.135,22.622,31.408,27.284,16.916,21.55,30.368,14.639,31.855,25.746,23.614,17.685,23.7,21.647,27.095,24.309,21.443,24.576,17.396,23.143,9.244,27.566,15.745,27.289,26.375,19.051,20.627,21.774,24.576,24.265,18.648,17.125,29.892,17.128,15.776,26.99,14.021,22.883,20.16,20.041,17.084,30.467,21.013,32.417,29.029,24.25,28.338,21.694,32.343,15.89,18.328,25.708,24.945,19.938,22.128,21.889,17.749,22.354,35.133,28.931,19.286,28.345,15.038,16.264,26.94,23.758,15.231,26.234,16.33,12.947,16.461,13.704,30.308,22.463,30.313,34.304,31.705,10.873,27.19,24.642,20.512,19.034,27.359,23.158,23.225,19.377,28.984,22.58,15.747,20.63
476,30.566,19.384,21.792,31.591,18.232,28.228,16.973,22.283,27.257,23.117,26.65,18.832,17.48,15.862,14.742,21.552,33.024,23.893,30.965,37.94,25.823,21.911,24.136,17.662,18.497,18.051,25.26,20.744,13.914,22.344,40.854,22.16,20.743,17.632,25.192,19.31,26.963,25.028,23.618,19.706,23.161,24.525,21.545,17.233,20.79,12.277,27.961,25.986,19.738,18.615,32.93,35.294,21.522,24.35,20.297,39.546,28.219,14.255,17.534,16.299,20.983,33.161,30.701,19.665,29.759,33.67,13.092,29.408,19.031,29.401,21.33,26.796,17.868,22.891,27.536,29.382,15.653,31.497,24.899,23.21,16.051,30.295,23.529,23.403,19.013,21.277,13.325,29.269,17.046,24.88,32.114,27.99,16.533,30.15,15.882,25.771,26.641,27.336,31.21,24.798,35.28,29.285,20.217,30.608,12.191,20.484,25.698,19.74,19.233,22.958,15.995,25.705,23.082,17.076,26.272,18.568,17.179,24.109,16.709,38.866,16.73,26.034,20.759,28.255,19.896,20.332,25.805,20.099,32.803,20.745,25.807,23.046,24.5,12.733,20.753,30.625,30.184,21.188,14.897,20.342,28.489,20.672,27.779,19.221,19.579,22.719,18.142,14.295,18.071,22.669,23.074,26.591,17.578,21.012,21.681,22.625,25.249,30.929,22.691,21.845,16.772,19.559,14.12,22.079,29.144,23.16,21.784,23.476,20.42,19.672,23.916,14.945,13.155,26.708,24.78,20.048,25.335,20.84,16.745,16.947,18.38,18.934,18.308,20.225,17.978,25.157,22.63,22.246,18.963,23.204,20.986
477,21.472,21.038,25.858,18.533,22.821,29.809,22.678,19.16,28.501,19.922,24.237,21.705,38.917,25.871,22.599,26.511,31.374,22.153,29.143,19.989,45.558,30.149,37.934,25.502,21.269,25.859,24.631,20.467,26.007,29.076,17.88,23.323,21.33,13.665,17.95,19.748,21.185,18.581,12.66,38.542,21.898,26.601,13.459,28.906,21.866,20.352,32.761,21.401,11.087,22.387,19.497,26.232,22.059,20.688,15.469,17.163,23.538,20.172,22.243,27.231,34.66,19.689,25.125,31.023,25.832,30.762,28.197,23.248,28.438,17.867,22.52,23.899,23.599,23.975,18.003,26.864,22.655,19.82,25.889,16.338,16.326,22.522,23.066,21.517,18.483,18.273,24.403,23.054,13.03,23.259,21.96,25.524,25.956,17.536,13.498,22.369,20.03,32.95,10.177,17.012,17.542,22.512,9.009,23.532,19.363,22.657,15.449,26.198,22.714,27.551,28.949,22.412,27.193,16.474,19.575,33.526,17.772,19.955,19.748,20.665,15.569,23.294,18.091,32.045,22.02,22.526,16.396,18.599,19.307,18.339,34.525,16.263,16.416,18.714,22.769,28.119,10.833,33.035,24.248,13.083,21.886,25.36,18.021,24.714,27.578,20.777,24.049,16.692,12.452,22.121,22.347,9.169,13.005,30.113,15.513,19.088,25.193,23.132,24.687,25.909,12.712,26.839,20.337,21.927,25.04,16.746,17.717,19.762,23.058,19.209,28.424,24.081,16.549,25.993,21.466,22.222,15.827,23.088,14.902,29.262,16.325,18.525,30.195,17.395,23.386,12.582,19.419,17.022,28.267,24.819,25.436
478,24.489,21.365,9.805,19.809,18.94,17.672,16.956,13.451,36.515,23.155,19.654,16.253,13.443,21.574,15.55,28.791,27.249,16.49,25.547,24.622,27.637,24.259,21.397,21.546,22.323,22.342,33.541,25.362,16.613,23.116,18.217,18.351,30.345,26.328,21.607,11.94,16.692,29.341,22.558,34.971,23.17,31.471,21.139,32.032,28.126,17.613,19.126,35.371,17.665,20.534,31.917,31.361,20.874,30.909,16.847,26.907,29.361,24.642,18.609,27.344,28.024,30.651,18.86,23.408,19.953,16.747,31.761,28.424,19.609,27.291,34.422,19.847,26.69,14.116,15.037,26.433,24.673,30.448,10.865,16.544,26.334,24.534,20.743,26.711,23.684,14.093,27.377,8.229,35.756,16.409,15.448,11.069,26.081,16.815,29.304,25.547,16.844,30.809,15.056,16.547,15.057,23.796,28.97,42.007,14.598,21.469,13.315,23.117,9.979,17.719,17.581,23.94,23.114,18.304,14.268,17.118,23.578,25.53,23.718,23.473,9.257,18.541,28.09,13.279,22.827,23.453,18.866,24.131,25.693,26.813,31.265,29.542,18.445,25.989,11.412,23.915,23.485,24.199,18.634,23.747,20.438,11.438,22.981,26.85,19.485,24.91,14.845,32.804,19.995,31.533,26.142,18.305,14.511,16.006,32.849,25.665,25.445,19.115,24.4,19.271,15.972,20.13,26.837,16.981,18.9,30.285,17.684,26.974,21.83,21.607,26.908,21.015,23.588,36.8,28.368,27.094,22.306,27.135,37.833,21.855,15.386,18.295,18.44,19.193,20.946,16.064,31.027,27.387,25.125,20.186,21.087
479,24.319,25.47,21.665,23.103,17.555,19.223,18.915,17.896,13.205,20.877,23.647,18.009,12.599,22.65,25.792,32.65,23.691,10.525,23.469,21.713,18.962,36.294,13.691,11.916,30.631,15.52,32.174,29.417,18.144,25.533,25.074,17.203,17.965,14.949,26.093,15.58,29.883,24.704,19.169,22.974,28.593,34.116,20.132,29.397,22.344,21.791,39.039,20.331,22.836,22.7,22.747,35.442,27.376,20.509,15.457,26.58,14.818,23.348,21.357,28.616,21.317,18.196,27.363,17.073,17.043,26.678,18.308,14.661,24.422,24.033,21.025,16.864,19.499,22.376,21.848,21.867,29.454,16.174,32.241,35.197,28.194,23.403,20.626,24.55,29.981,22.673,37.874,11.426,23.056,29.629,13.104,35.153,21.923,17.661,24.63,24.765,15.556,27.057,27.538,19.174,27.042,22.149,23.456,33.384,8.934,24.084,29.402,28.896,23.003,20.356,22.866,25.935,22.439,33.728,33.284,21.294,34.01,22.428,23.102,23.063,31.078,16.476,18.711,24.045,22.895,27.813,22.149,25.449,24.412,26.255,14.76,26.763,38.371,24.716,29.312,19.602,15.715,28.753,24.257,20.355,12.745,16.239,17.046,18.27,17.377,28.35,17.864,22.623,22.036,15.528,22.662,23.161,26.899,13.47,19.189,17.182,25.021,21.191,15.647,17.562,22.121,15.719,22.557,20.133,19.821,22.272,13.723,15.026,17.558,18.089,32.16,22.064,37.165,18.621,29.53,22.298,27.756,20.256,34.486,25.564,23.784,25.28,25.549,17.605,21.972,25.772,24.539,17.903,26.428,24.201,16.531
480,33.544,28.072,32.691,18.061,29.81,31.779,25.895,23.314,23.621,17.951,29.207,14.824,24.768,21.019,11.853,20.121,41.705,27.573,22.711,18.302,21.856,31.224,12.357,24.792,15.972,28.557,25.539,29.712,45.376,25.03,20.063,35.347,16.323,15.244,24.716,18.399,18.501,15.68,30.791,20.815,16.92,27.779,18.226,14.89,15.93,16.92,18.351,24.903,27.85,21.686,25.047,16.518,20.189,15.845,27.498,22.894,10.512,17.049,33.009,12.403,18.83,32.065,21.763,29.79,43.069,21.68,21.501,30.033,26.593,22.774,16.144,16.53,18.99,30.782,22.351,15.973,26.639,20.574,25.974,17.724,34.979,18.104,13.67,16.835,22.826,28.566,22.471,14.815,19.464,32.778,13.213,17.069,18.809,13.931,18.783,18.337,28.429,18.322,13.23,21.633,27.174,19.276,25.505,21.771,16.566,20.55,17.792,21.537,28.794,28.561,16.26,25.405,27.659,27.078,22.444,23.61,24.14,26.517,19.673,22.04,21.339,29.406,14.383,14.233,29.044,18.065,24.297,26.959,32.077,21.71,26.063,21.208,16.175,33.825,21.503,31.214,21.838,18.319,10.711,14.988,31.307,28.509,16.157,24.61,36.09,21.744,18.64,25.221,24.625,20.219,20.478,34.646,31.219,25.958,28.13,14.741,25.689,21.845,27.714,26.207,27.635,26.237,20.452,31.011,30.276,24.466,23.473,22.389,24.078,20.629,20.307,30.871,10.839,17.061,15.582,26.022,30.789,20.716,15.974,26.357,11.655,19.696,19.602,27.779,11.625,15.603,18.344,19.228,24.573,31.771,12.313
481,27.424,17.322,22.582,12.197,16.088,20.414,19.719,21.652,20.146,15.561,17.189,21.445,29.789,13.547,18.505,18.988,35.311,16.311,38.391,17.636,26.942,23.874,19.303,14.717,25.39,21.514,16.41,22.025,30.639,24.774,22.226,17.517,18.254,17.423,20.6,17.617,22.321,15.175,13.888,24.489,20.968,35.106,20.115,17.192,17.727,17.888,19.167,20.523,18.097,26.235,21.944,17.147,18.777,25.255,30.698,24.873,25.634,19.812,24.655,15.507,18.577,20.521,18.878,16.907,25.833,12.879,34.947,13.794,25.534,22.936,24.195,22.47,24.36,21.703,25.299,14.849,26.765,16.14,16.526,20.026,20.887,24.392,25.312,22.212,19.476,30.356,17.445,26.225,20.147,24.894,30.774,27.496,24.072,24.476,17.651,18.804,18.517,21.08,21.175,11.961,22.905,22.327,22.073,22.099,25.408,12.345,27.113,44.229,16.05,38.943,19.602,23.057,24.818,17.094,15.844,33.632,29.012,22.138,31.785,17.909,23.751,27.86,20.579,22.4,13.489,19.793,34.372,23.688,22.751,21.906,16.372,26.418,22.849,14.845,15.616,19.107,27.236,14.522,12.644,18.301,30.343,22.605,24.773,21.351,21.272,22.15,24.801,14.022,10.428,19.217,15.533,19.281,16.721,17.735,15.435,23.492,19.508,23.207,18.817,21.283,19.805,20.683,32.487,18.189,25.553,19.06,23.484,11.799,27.438,20.026,23.376,31.747,10.133,19.617,13.444,16.205,40.363,23.442,18.359,12.336,17.231,14.901,14.602,14.531,24.516,11.836,22.973,19.612,26.492,27.32,19.239
482,16.912,16.983,18.613,23.293,22.815,17.949,14.548,17.806,16.072,28.52,13.83,15.075,27.527,22.269,30.539,20.414,24.361,24.628,26.86,17.378,26.006,12.325,20.378,16.631,19.076,16.549,33.639,25.399,22.203,19.076,24.76,22.8,17.251,28.067,13.232,22.971,28.69,18.073,20.584,19.67,22.094,15.173,19.943,21.561,19.31,11.247,21.127,22.374,14.369,31.539,15.999,25.319,26.036,15.161,22.344,20.432,19.194,23.924,24.347,24.592,20.76,19.801,22.689,13.227,19.446,28.117,24.426,16.755,25.023,15.18,22.245,17.378,21.004,14.877,27.717,26.573,13.017,14.496,23.064,13.535,34.276,35.221,23.348,15.651,26.701,19.66,23.484,22.522,32.031,23.976,22.268,19.384,26.392,23.926,19.613,13.56,17.899,12.399,24.032,15.142,18.381,17.223,20.441,15.784,28.457,25.059,18.446,21.518,15.911,14.048,24.254,24.865,23.569,24.996,27.578,24.412,19.831,26.155,18.168,33.65,24.157,18.456,26.473,13.73,37.433,18.15,25.342,24.594,24.397,15.443,16.809,26.983,22.898,21.091,19.649,20.105,25.66,16.095,17.937,21.847,19.005,11.877,24.289,29.861,30.672,19.314,17.51,20.112,21.501,30.717,12.101,16.673,25.211,32.922,18.876,39.483,27.26,24.272,30.994,18.264,12.315,37.799,39.451,18.986,27.566,15.786,12.451,16.41,16.145,27.874,39.794,30.042,21.09,27.627,18.272,20.555,23.039,25.495,27.597,22.931,12.15,42.055,16.465,15.046,17.052,15.818,15.958,19.221,21.399,24.325,24.194
483,26.305,14.975,17.971,15.09,20.185,19.327,12.237,26.555,27.679,20.257,15.503,22.319,20.444,22.714,20.983,29.573,23.817,19.198,20.633,25.511,24.474,20.157,15.542,22.076,18.485,18.357,17.021,28.801,36.022,15.204,19.987,23.692,29.336,28.68,27.371,26.645,24.728,32.375,16.265,20.693,31.456,19.013,27.466,17.415,34.76,30.316,22.017,36.386,32.74,24.014,29.068,17.594,32.024,23.889,20.377,21.948,23.023,28.671,22.615,21.91,21.257,18.39,16.093,19.167,26.241,27.876,25.825,27.859,25.185,22.686,20.108,22.287,23.376,18.597,22.449,15.412,12.964,17.427,24.942,28.08,35.234,26.138,20.337,33.4,26.157,25.528,12.895,15.374,30.78,13.986,33.311,17.084,16.46,21.079,21.72,18.08,28.861,17.708,18.287,15.528,29.044,22.835,15.375,22.735,20.94,33.671,22.08,24.891,28.464,19.256,13.924,20.043,36.663,21.891,21.847,23.184,24.237,23.989,21.24,25.926,14.121,15.807,22.101,20.763,22.567,12.198,23.127,21.024,22.777,16.617,28.334,22.349,37.167,18.702,13.409,31.567,19.064,38.392,20.649,14.073,28.662,14.216,15.341,20.579,29.148,11.859,24.971,18.355,22.231,18.844,26.499,29.716,20.019,17.321,14.621,18.617,24.705,20.158,22.608,19.345,33.728,20.9,17.576,24.376,21.875,23.072,25.813,16.895,24.266,21.925,18.274,36.348,23.027,26.431,16.243,15.485,22.948,17.593,19.898,14.233,15.852,24.332,16.28,17.037,22.452,23.118,22.052,18.709,13.669,26.298,24.82
